gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,sig,gene_type,m6A_ESC_mm,m6A_ESC_mm_num,m6A_ESC_mm_bin
OGA,3905.806383599858,-0.2040920500863661,0.0784540692332679,-2.601420832353997,0.0092838490225021,0.0256247279630991,down,protein_coding,m6A,15,5+ m6A
ERP29,3301.333150923753,-0.2083950391126197,0.0801206426930323,-2.601015569870645,0.0092948235355211,0.0256509228784843,down,protein_coding,m6A,9,5+ m6A
SURF2,545.4230770057181,-0.429958290345913,0.1654489513492673,-2.5987368722468296,0.0093567464967814,0.0257888704274232,down,protein_coding,m6A,1,1 m6A
NUFIP2,3297.8405701776537,0.2064908433441877,0.0794920691510885,2.597628235739037,0.0093870062580139,0.0258599005679809,up,protein_coding,m6A,36,5+ m6A
GATAD1,1225.6536111223654,-0.2406183375802093,0.0926603399892783,-2.596778056372888,0.0094102706529078,0.0259198594366309,down,protein_coding,m6A,8,5+ m6A
BDH2,12.151569759710329,-2.545785824391888,0.9807244377160528,-2.595821748176897,0.0094365006194067,0.025971413488189,down,protein_coding,non-m6A,0,0 m6A
EIF5B,8490.811000060952,0.2581255046869947,0.0994938371329776,2.5943868698319386,0.0094759793199439,0.0260676152420676,up,protein_coding,m6A,4,2-4 m6A
RAC1,1548.857081563353,-0.296851270688188,0.1144297297180785,-2.5941796019228835,0.009481694170267,0.0260779357481523,down,protein_coding,m6A,2,2-4 m6A
CMTR1,821.975380057226,-0.8957895587454701,0.3460549485520723,-2.588576070053444,0.009637365815254,0.0264484329550414,down,protein_coding,m6A,2,2-4 m6A
TOLLIP,733.0386159434988,0.3433906259380465,0.1326991180336949,2.587738569979438,0.0096608270860265,0.026495991011565,up,protein_coding,m6A,7,5+ m6A
PGLS,283.29149674742456,-0.6244692602469966,0.2413435858560472,-2.587469884612844,0.0096683646714872,0.026504046785406,down,protein_coding,non-m6A,0,0 m6A
GSTO1,1558.1986833856863,0.2874692173582599,0.1111759471024952,2.585714130172749,0.009717749052276,0.02663097742501,up,protein_coding,non-m6A,0,0 m6A
EIF3M,1223.6157133376505,-0.2785895392418187,0.1078679526751434,-2.5826905242266216,0.0098033216743425,0.026844203393431,down,protein_coding,non-m6A,0,0 m6A
MRPS28,222.63350159434592,0.5780458683379798,0.2239413045624129,2.581238282359283,0.0098446605275012,0.0269403281439727,up,protein_coding,m6A,2,2-4 m6A
PGAM5,867.929277360854,0.3074743320619,0.1191244543617974,2.581118492497418,0.0098480773354724,0.0269454121681661,up,protein_coding,m6A,1,1 m6A
VPS25,703.1633164297982,-0.3131535815993063,0.1216192014262697,-2.574869575912748,0.0100277891602897,0.0273634840300676,down,protein_coding,non-m6A,0,0 m6A
NOP10,1054.6289698854182,0.3362553445698965,0.1308481251514405,2.56981400521194,0.0101753129588191,0.0277353901877039,up,protein_coding,m6A,1,1 m6A
ANXA11,319.64429294706474,-0.4218450568063358,0.1643106054764076,-2.567363534345359,0.0102475116118242,0.0278925969604361,down,protein_coding,non-m6A,0,0 m6A
STIM1,380.4565108582013,-0.4132694389203222,0.1611038435132657,-2.565236371199874,0.010310553947219,0.0280421108455915,down,protein_coding,m6A,2,2-4 m6A
PRMT1,2034.9881469337697,-0.2079771791384823,0.0811988300549629,-2.561332213748694,0.0104271594283234,0.0283191426082876,down,protein_coding,non-m6A,0,0 m6A
MCTS1,140.08289855868816,-0.6886137685659223,0.2689347515594331,-2.5605235640725383,0.0104514575430189,0.0283717594115816,down,protein_coding,m6A,1,1 m6A
TMEM259,755.2200403415436,0.3884815677716378,0.1517445831846096,2.5601017157826207,0.01046415312463,0.0283973029684575,up,protein_coding,m6A,2,2-4 m6A
PSMA7,2146.697203531002,-0.2468370381158251,0.0964637140251751,-2.558858951371139,0.01050163407287,0.0284811302864405,down,protein_coding,non-m6A,0,0 m6A
ZFYVE21,230.2836341685508,-0.535776283938556,0.2094896581498514,-2.5575309476867174,0.010541817733432,0.028585625620433,down,protein_coding,non-m6A,0,0 m6A
CD63,1384.12708759174,0.2450131279739525,0.0960608177815575,2.550604227949765,0.0107536364302766,0.029128013173625,up,protein_coding,non-m6A,0,0 m6A
ATN1,3645.271246101642,0.5770501725903411,0.2265343643606709,2.5472964078492097,0.0108561178963547,0.029368780986163,up,protein_coding,non-m6A,0,0 m6A
HTATSF1,1564.5700407703805,0.2437564533821309,0.0957520153772773,2.545705721406424,0.0109057082492428,0.0294752558842711,up,protein_coding,m6A,2,2-4 m6A
USE1,663.0226558423996,-0.3205946308579364,0.1262624784555109,-2.539112448762039,0.0111134096921428,0.0299616554545308,down,protein_coding,non-m6A,0,0 m6A
CLPP,1063.5966360941604,0.2957773058004175,0.1165031525626401,2.53879229269257,0.0111235841219809,0.0299774113098337,up,protein_coding,m6A,3,2-4 m6A
MRPS10,964.84989807379,0.2835741644264843,0.1118608579456818,2.535061590214016,0.0112427557222694,0.0302631661584963,up,protein_coding,non-m6A,0,0 m6A
YJU2,251.40239482284684,-0.5026378267039967,0.1983407840947403,-2.5342131674941064,0.0112700150152818,0.0303270962983233,down,protein_coding,m6A,1,1 m6A
NENF,31.648543541674155,1.2608768599908429,0.4976342495533453,2.533742123100552,0.0112851747015827,0.0303631630669607,up,protein_coding,m6A,2,2-4 m6A
AGGF1,1378.3311058239178,0.282384632414112,0.1114545399269411,2.533630595929212,0.0112887666457846,0.0303633742150235,up,protein_coding,m6A,2,2-4 m6A
OSBP,928.824781986997,-0.267887329356006,0.1059591502460379,-2.528213266470801,0.0114644688603862,0.0307832654626248,down,protein_coding,m6A,3,2-4 m6A
OTUD4,2758.0536979054664,0.2624831899413621,0.1038964270109196,2.52639284615413,0.0115240537325228,0.0309240404770881,up,protein_coding,m6A,14,5+ m6A
VPS51,325.8647607192491,0.4412467293037166,0.1747036128558858,2.5256874891746173,0.0115472148134356,0.0309717661135042,up,protein_coding,m6A,1,1 m6A
COX8A,3632.352199552403,0.253978660206094,0.1006206257450255,2.524121255712327,0.0115987913627807,0.0310715297449321,up,protein_coding,m6A,1,1 m6A
UBE2F,427.1989124420773,0.3819663940795303,0.1517970819876788,2.5162960254435864,0.0118595525370686,0.0317061880975551,up,protein_coding,m6A,2,2-4 m6A
CIAO2B,318.57776286968124,-0.4339035052449482,0.1724444642489064,-2.5161927182461,0.0118630295474181,0.031710578827339,down,protein_coding,non-m6A,0,0 m6A
CCNL2,1786.2018042664502,0.3139693857731883,0.1248129973755751,2.515518354458087,0.0118857488277671,0.0317614846535448,up,protein_coding,m6A,10,5+ m6A
KHNYN,783.7375602972102,0.295059520896631,0.1173594255189856,2.514152737130588,0.0119318746076317,0.0318696547769447,up,protein_coding,m6A,6,5+ m6A
SRSF4,1231.1370140076483,0.3718757114025727,0.1481221199817053,2.5106021399673693,0.0120525449427362,0.0321525214987271,up,protein_coding,m6A,6,5+ m6A
NPM1,49659.4971713198,-0.2582692701482914,0.1028902973604929,-2.5101421297617867,0.0120682577046299,0.0321894700874729,down,protein_coding,non-m6A,0,0 m6A
DNAJC8,5418.372451934755,-0.2441091921163748,0.0973319357975334,-2.508007162460657,0.0121414206054509,0.0323596474548364,down,protein_coding,m6A,3,2-4 m6A
ESD,1164.6436711347685,-0.3175935231383796,0.1266507658414664,-2.5076320780872607,0.0121543148370801,0.0323890190632273,down,protein_coding,non-m6A,0,0 m6A
TCF25,2363.820945841356,-0.1913747458751926,0.0763885785475825,-2.5052795786216264,0.0122354635229501,0.0325751311661537,down,protein_coding,non-m6A,0,0 m6A
RARS2,582.6701068822215,-0.3297740207117731,0.1317773935134598,-2.502508297662526,0.0123316734783934,0.0327807819748618,down,protein_coding,non-m6A,0,0 m6A
RPL5,9893.065127074236,-0.255530240892202,0.1024485359870201,-2.4942302828473477,0.0126230620053118,0.0334473407480929,down,protein_coding,non-m6A,0,0 m6A
LAMP1,8001.510049927869,-0.1496545483727664,0.0600317631371785,-2.492922755421841,0.0126696405612357,0.033565614264316,down,protein_coding,m6A,1,1 m6A
LRRC41,271.72954320021984,0.5330365101026462,0.213830909452283,2.492794477037918,0.0126742184567021,0.0335725964453088,up,protein_coding,m6A,6,5+ m6A
TMED9,1500.8564626763014,-0.2613000700379311,0.1048337608401536,-2.4925183256217536,0.0126840784946862,0.0335901587988235,down,protein_coding,m6A,3,2-4 m6A
COA6,214.8464112458205,0.5513235094237404,0.2213991620784907,2.49017884371344,0.0127678829126757,0.0337761425668248,up,protein_coding,m6A,4,2-4 m6A
ACTG1,22643.657371143385,0.9051382885059672,0.3642676844382753,2.4848163237476038,0.0129618293520148,0.034255697021441,up,protein_coding,m6A,1,1 m6A
RPL13A,19382.899456626383,-0.2297314482429345,0.092461355152107,-2.4846212546312585,0.0129689332870685,0.0342666392458131,down,protein_coding,m6A,5,5+ m6A
HABP4,268.7185718644714,0.4382282130434949,0.1772137490533851,2.4728793075275437,0.013402939848604,0.0353027144686486,up,protein_coding,m6A,1,1 m6A
HTT,1424.8853307770785,0.2337595543761059,0.0945563098568488,2.4721729806292183,0.0134294517607303,0.0353617678599121,up,protein_coding,m6A,5,5+ m6A
SEC22C,129.3167712331062,-0.6264553355004396,0.2534113435228758,-2.4720887660022552,0.0134326158388651,0.0353647116769146,down,protein_coding,m6A,2,2-4 m6A
CIAO2A,615.284059326568,0.3347376286901286,0.1356470072363524,2.467711123968101,0.0135980007184074,0.0357348098550942,up,protein_coding,m6A,1,1 m6A
RMND5A,1817.1229821456163,0.2721401905688007,0.1103843247889753,2.465388007663754,0.0136864952896472,0.0359127652324673,up,protein_coding,m6A,19,5+ m6A
CSNK1D,1647.1591583915977,-0.212826142664175,0.0863248289222238,-2.465410535084003,0.0136856347149765,0.0359127652324673,down,protein_coding,m6A,8,5+ m6A
TMEM208,112.21062283271829,-0.6931902443223926,0.2815542368790838,-2.4620131879602645,0.0138159586508639,0.0362150297363442,down,protein_coding,non-m6A,0,0 m6A
DUSP22,89.90941544671774,-0.7719183302266361,0.3138694259736871,-2.459361334198091,0.0139184453922039,0.036443934276451,down,protein_coding,m6A,1,1 m6A
PPP1R37,378.8903647245663,0.3995722308222234,0.1626370087620828,2.456834602797857,0.0140167203249623,0.0366623780412604,up,protein_coding,m6A,3,2-4 m6A
VAMP2,317.75171962582215,-0.4800435406926854,0.1956631997053793,-2.453417614633273,0.0141505949565479,0.0369733761495047,down,protein_coding,non-m6A,0,0 m6A
NPTN,861.7006437340145,-0.2961352015828754,0.1208537512609239,-2.4503600301451787,0.0142713436776477,0.0372382101637173,down,protein_coding,non-m6A,0,0 m6A
EMC2,763.8988104472247,-0.3397522237117857,0.139134773014739,-2.441892967157783,0.0146104776007619,0.0380026327842842,down,protein_coding,non-m6A,0,0 m6A
ICMT,364.0088859547782,-0.3873342919507565,0.1588015564522644,-2.439108914320929,0.0147235299328232,0.0382437003250394,down,protein_coding,m6A,5,5+ m6A
ZBTB7A,755.9716040464638,-0.2987434235386144,0.122671650076868,-2.435309408094021,0.014879060730538,0.0385908892056751,down,protein_coding,m6A,9,5+ m6A
CDC42BPB,1647.790892766412,0.2056865346428176,0.0844821831331878,2.4346735254053367,0.014905231185556,0.0386471670883815,up,protein_coding,m6A,6,5+ m6A
MED11,141.5870481725022,0.5870009565599624,0.2414149909940396,2.4315016815772434,0.0150363785241974,0.0389346466535173,up,protein_coding,m6A,2,2-4 m6A
EIF4H,2987.415012727534,-0.2008590580492632,0.0826597919893971,-2.4299487479357262,0.0151009580678397,0.0390843005757026,down,protein_coding,non-m6A,0,0 m6A
OTUD5,1233.8797113994792,-0.2700460449498915,0.1113126439307387,-2.4260141113701352,0.0152656766888126,0.0394751579726867,down,protein_coding,m6A,11,5+ m6A
TIMM10,181.0620832645531,0.5814551135934862,0.2397550452585759,2.425204912649019,0.0152997482329481,0.0395573445711705,up,protein_coding,non-m6A,0,0 m6A
SH3GL1,810.3476456513986,0.3199747820053268,0.1320584758811132,2.422978001755728,0.0153938588260389,0.0397716671457882,up,protein_coding,m6A,5,5+ m6A
PTP4A2,4320.222048655413,-0.1703481453258069,0.070344695593807,-2.4216203352339765,0.0154514843216894,0.0399138327628278,down,protein_coding,m6A,5,5+ m6A
IGBP1,1353.9276474051114,-0.2578004760485688,0.1065050421074432,-2.42054714919973,0.0154971694462303,0.0400258632260378,down,protein_coding,m6A,2,2-4 m6A
TAOK1,3319.401686056417,-0.1990515672018908,0.0822597528361171,-2.4197929162084097,0.0155293479484359,0.0400910007379785,down,protein_coding,m6A,2,2-4 m6A
COG3,586.4300743520063,-0.3406043027256604,0.140914331308912,-2.4171019339330964,0.0156446352976348,0.0403344087834606,down,protein_coding,m6A,5,5+ m6A
CCDC12,279.6132253486925,-0.4922958899713478,0.2037282934706117,-2.4164335821247267,0.0156733853685387,0.0403904566437788,down,protein_coding,non-m6A,0,0 m6A
CYB5B,2217.3451862324,-0.2408402499645444,0.0997890765754094,-2.413493121990605,0.0158004260991558,0.0406632764588757,down,protein_coding,m6A,6,5+ m6A
SLC35A4,524.927149040054,0.323836627636003,0.1342980631106488,2.411327610653568,0.015894563883248,0.0408811967497112,up,protein_coding,m6A,8,5+ m6A
SEC13,963.0014879416976,-0.2661942802164754,0.1104644740074244,-2.409772758240665,0.0159624593280109,0.0410436100900537,down,protein_coding,non-m6A,0,0 m6A
LDB1,2517.230908804314,-0.227922579019973,0.0946500907582062,-2.408054521598141,0.0160377857235664,0.041194395667428,down,protein_coding,m6A,4,2-4 m6A
PELP1,2734.6368843068244,0.1830753450789993,0.0761777207705508,2.403266246707838,0.0162493518821399,0.041632641258658,up,protein_coding,m6A,4,2-4 m6A
GTF3A,760.3491850491455,0.2838477029316678,0.1181361314871524,2.402717097288197,0.0162737716946492,0.0416828497288556,up,protein_coding,non-m6A,0,0 m6A
BLCAP,360.86187456449176,-0.3768678103314632,0.1569251320184569,-2.40157714372442,0.0163245666130652,0.0417943725877972,down,protein_coding,m6A,1,1 m6A
RAPGEF2,743.1944343318434,0.3451750133479535,0.1438983949752313,2.398741232710532,0.0164515360861457,0.0420571438711643,up,protein_coding,m6A,8,5+ m6A
TXNDC9,822.8068896214457,0.2625789198122673,0.1096336456887542,2.3950578142563903,0.0166177447806805,0.042419303026035,up,protein_coding,m6A,3,2-4 m6A
ARMCX3,11.723191778912142,-2.0834634953940765,0.8698994707313774,-2.3950623784635505,0.0166175379185956,0.042419303026035,down,protein_coding,m6A,2,2-4 m6A
SRSF3,6024.886220378226,0.2109924042245916,0.0882267177316547,2.391479697412453,0.0167806120255501,0.0427908082398359,up,protein_coding,non-m6A,0,0 m6A
ELOB,871.1420665896737,-0.2698554512613124,0.1129473719913339,-2.389214078234751,0.0168844606081451,0.0430238857660593,down,protein_coding,non-m6A,0,0 m6A
CUL3,4506.177262474847,0.1651506187096971,0.0692380095302375,2.385259481464046,0.0170670784929087,0.0434507857816223,up,protein_coding,m6A,6,5+ m6A
BUD23,577.3740206755078,0.3167221463731918,0.132929375129952,2.3826347341478407,0.0171892404883191,0.0437038588702719,up,protein_coding,m6A,3,2-4 m6A
TBK1,663.1079155290017,-0.287894060507716,0.1210108489196342,-2.3790764470953527,0.0173560761025265,0.0440696958066796,down,protein_coding,m6A,1,1 m6A
TOR3A,78.88513253563417,0.8166987464459747,0.343355655272602,2.378579568749404,0.0173794856176521,0.044117253220214,up,protein_coding,m6A,2,2-4 m6A
SMAD2,1253.9500819188438,0.2667195366123437,0.1121554071861951,2.3781246335234507,0.0174009433352899,0.0441447093214664,up,protein_coding,m6A,3,2-4 m6A
RPL38,2911.534479732914,-0.3512046328102675,0.1478117407576444,-2.3760266336766227,0.0175001995894982,0.0443704635037241,down,protein_coding,non-m6A,0,0 m6A
CCDC22,122.41973867514974,-0.8474627264695442,0.3571161097066719,-2.3730733602738705,0.0176407598013617,0.0446613289009427,down,protein_coding,non-m6A,0,0 m6A
PDE6D,173.2925743633171,0.5143160640305874,0.217577414040969,2.36383020865274,0.0180870999470457,0.0456176033101909,up,protein_coding,m6A,3,2-4 m6A
CFAP36,1024.9295686734608,-0.2597234536070135,0.1100899934635399,-2.359192197545454,0.0183147674128322,0.0461446705485996,down,protein_coding,m6A,2,2-4 m6A
DARS,5048.521486094349,-0.1779199931986533,0.0754251940501194,-2.358893410077632,0.0183295197231158,0.0461635135295448,down,protein_coding,non-m6A,0,0 m6A
LARP4B,3133.444457808117,0.1714359876122364,0.0728152071224179,2.354398131753108,0.0185527280865605,0.0466131759231604,up,protein_coding,m6A,8,5+ m6A
GABARAP,899.4669431513931,-0.2356019553654386,0.1003731102510795,-2.347261679707735,0.0189119673538158,0.047386769203719,down,protein_coding,non-m6A,0,0 m6A
VKORC1,79.95530390247157,-0.8026200559663037,0.3421101052456586,-2.3460869575599563,0.0189716807063701,0.0475021299737858,down,protein_coding,non-m6A,0,0 m6A
PUM2,3226.340484935585,-0.1861345429036088,0.0794130085945501,-2.3438797521692507,0.019084323146868,0.0477494848393843,down,protein_coding,m6A,8,5+ m6A
DHPS,243.22781772588752,0.5112891616915921,0.2183335555172468,2.341780036881247,0.0191920221741081,0.0479634053292778,up,protein_coding,non-m6A,0,0 m6A
COA3,173.11616319021329,0.5814499363914539,0.2484565398413092,2.3402480641597503,0.0192709352733525,0.0481258265083984,up,protein_coding,m6A,6,5+ m6A
GBA2,346.9175729390626,0.3832634595201227,0.1639776354727647,2.337291048350185,0.0194240556861409,0.0484452205597776,up,protein_coding,m6A,5,5+ m6A
H2AFY,4458.700909740641,0.2287677859462146,0.0981122020351284,2.331695560806045,0.0197167125220456,0.0490547947647959,up,protein_coding,non-m6A,0,0 m6A
KCTD9,491.8026611716478,0.304208887874164,0.1308524511174926,2.3248237635305307,0.020081385784544,0.0498329751471729,up,protein_coding,m6A,2,2-4 m6A
WDR75,1851.582146583836,0.1947138168387085,0.0837846611531096,2.3239792840229416,0.0201266043628354,0.049923683956264,up,protein_coding,m6A,1,1 m6A
SEPHS1,920.1450185376788,-0.2555783213223098,0.1100440195459814,-2.322509868112528,0.0202054976878597,0.050090622782124,non-sig,protein_coding,m6A,8,5+ m6A
COX6A1,781.0293223975042,-0.2973213669908195,0.128027966607562,-2.3223157788812228,0.0202159385379079,0.0501065102211588,non-sig,protein_coding,non-m6A,0,0 m6A
PRKAR2A,1509.6391113150553,0.2354586968503682,0.1014110381696197,2.3218251296919057,0.0202423535498963,0.050138841896877,non-sig,protein_coding,m6A,3,2-4 m6A
DCTN3,396.1033355065452,-0.3784874641613563,0.1636276483203923,-2.3131021440842088,0.0207170238673051,0.0511167795178447,non-sig,protein_coding,non-m6A,0,0 m6A
UFC1,434.3461349008656,-0.3282205554717448,0.1419787862417176,-2.3117577221216146,0.0207910384627187,0.0512554997560449,non-sig,protein_coding,non-m6A,0,0 m6A
FARSA,920.9522858913476,-0.2577178002906856,0.1114964891831721,-2.3114431869446004,0.0208083878337693,0.0512836411405773,non-sig,protein_coding,m6A,1,1 m6A
SNX12,461.7102380010693,-0.3417641478547322,0.1478895923837367,-2.310941171356665,0.0208361045365332,0.0513299929888028,non-sig,protein_coding,m6A,1,1 m6A
MAGEF1,22.930502984199556,-1.3840653358335069,0.5991564552040576,-2.3100232398599947,0.0208868675269475,0.0514184045486058,non-sig,transcribed_processed_pseudogene,non-m6A,0,0 m6A
ECH1,493.15470220745976,-0.3136953750099644,0.1358873806585999,-2.3084952663712386,0.0209716058146975,0.051572925104194,non-sig,protein_coding,non-m6A,0,0 m6A
PPP2R5C,3651.302339941274,-0.1599725778261197,0.0695848417826005,-2.2989572689683158,0.0215073658910607,0.0527206512638057,non-sig,protein_coding,m6A,1,1 m6A
CRADD,160.0288027065818,-0.5922371424475605,0.2576414541172867,-2.2986873151940648,0.0215227013455259,0.0527507614940543,non-sig,protein_coding,m6A,3,2-4 m6A
PCGF5,173.42000173119362,0.6242747098144867,0.2715955755317112,2.298545212278677,0.0215307777100678,0.0527630741444509,non-sig,protein_coding,m6A,3,2-4 m6A
ASH1L,1496.9028081152633,0.2460177929270657,0.1071068210286838,2.29693861291225,0.021622271874043,0.0529572547925407,non-sig,protein_coding,m6A,16,5+ m6A
HNRNPDL,6547.27146007921,-0.2206523187195773,0.0961057348819434,-2.29593290130529,0.0216797181896894,0.0530829082292949,non-sig,protein_coding,m6A,6,5+ m6A
PHB,969.1440533966182,-0.3438114222589906,0.149780209044608,-2.295439594136203,0.0217079444583662,0.0531369653049713,non-sig,protein_coding,m6A,2,2-4 m6A
TFE3,831.5673124357218,0.2718164952871625,0.1184257971574531,2.2952473347151594,0.0217189539024266,0.0531563861865679,non-sig,protein_coding,m6A,2,2-4 m6A
ATRAID,281.1230868828949,-0.4127824184960649,0.1799221371063662,-2.294228076293005,0.0217774013996697,0.053269262070746,non-sig,protein_coding,m6A,4,2-4 m6A
MRPL53,319.7367918871484,0.4150845098826364,0.181156322817312,2.291305671407508,0.0219457408267529,0.0536127469186711,non-sig,protein_coding,non-m6A,0,0 m6A
CLCN3,1948.0216922846864,0.1957721542213924,0.0857029213661662,2.284311329189756,0.0223532405516171,0.0544159731963593,non-sig,protein_coding,m6A,23,5+ m6A
ZFP91,2069.705431545888,0.183476305512683,0.0803528913142775,2.283381500176111,0.0224079060238353,0.0545260098150035,non-sig,protein_coding,m6A,5,5+ m6A
SEPT9,1897.389296249564,0.2028736842849917,0.0888802114348001,2.282551774011179,0.0224567844521172,0.0546372554153144,non-sig,protein_coding,non-m6A,0,0 m6A
ATP6V1G1,475.2360907133606,-0.4145354440847404,0.1820346509588959,-2.277233712928337,0.0227722729394606,0.0553580823467845,non-sig,protein_coding,non-m6A,0,0 m6A
MAFK,114.98717633256771,0.6264207808028465,0.2751178832213364,2.2769177105760208,0.0227911400726548,0.0553961559577789,non-sig,protein_coding,m6A,2,2-4 m6A
PHF1,95.033736285659,-0.7818111372088895,0.3435958963682521,-2.2753797279667625,0.0228831603911541,0.055580739769633,non-sig,protein_coding,non-m6A,0,0 m6A
SARNP,1084.7574841593723,-0.2401455068557754,0.1056784572530139,-2.272416849167492,0.0230613449929266,0.055966341878369,non-sig,protein_coding,non-m6A,0,0 m6A
GSPT1,3438.0475264161387,0.1950920165109236,0.0858935420063405,2.2713234540557456,0.023127404422009,0.0561030256884216,non-sig,protein_coding,m6A,4,2-4 m6A
CCT6A,10609.558847588343,-0.1799134730217078,0.0793439667296368,-2.2675129620725905,0.0233589079807426,0.0566089968506947,non-sig,protein_coding,m6A,3,2-4 m6A
ATE1,1047.21662910153,-0.2352097146685052,0.1039409858260461,-2.2629159498462723,0.0236408709858148,0.0571960826034188,non-sig,protein_coding,non-m6A,0,0 m6A
RSL24D1,821.3315946913717,0.2588145454053111,0.1144558064531926,2.261261821707182,0.0237430488844096,0.0573710131298945,non-sig,protein_coding,m6A,1,1 m6A
VTI1B,678.603325475983,-0.3093853061382202,0.1371444561714169,-2.2559082209748187,0.0240763795687561,0.0580941259856233,non-sig,protein_coding,m6A,1,1 m6A
PMVK,395.1259591314324,0.3467036694145282,0.1538263550932729,2.2538639052085943,0.0242047310186541,0.0583397811918029,non-sig,protein_coding,m6A,2,2-4 m6A
FKBP8,1481.144918166545,-0.8040796884088149,0.3570805740467164,-2.2518158277174107,0.0243339130429187,0.0585939472044871,non-sig,protein_coding,non-m6A,0,0 m6A
SRSF2,3090.630117143962,-0.1843639538159648,0.0819164992665476,-2.25063272315952,0.0244088090634883,0.0587333782337927,non-sig,protein_coding,m6A,1,1 m6A
CHMP2B,729.2431523502426,0.2764632195736775,0.1230912646209099,2.246001943558826,0.024703883416265,0.0593442558675087,non-sig,protein_coding,non-m6A,0,0 m6A
PSMB1,2368.7154872584765,-0.2488418868921998,0.110806181449527,-2.2457401169947264,0.0247206589689971,0.0593763020594978,non-sig,protein_coding,m6A,2,2-4 m6A
FAF2,1683.4373631686583,0.2112768375277571,0.0941634838446836,2.243723669742765,0.0248501862017827,0.0596542525432796,non-sig,protein_coding,m6A,8,5+ m6A
PCSK7,191.71218541996123,0.4734897718859648,0.2112853848052188,2.240996329786221,0.025026312748097,0.0600187025861119,non-sig,protein_coding,m6A,5,5+ m6A
PPTC7,562.1585117422371,-0.3297739074822707,0.1471808496861905,-2.240603367798143,0.0250517783749629,0.0600631068709751,non-sig,protein_coding,m6A,8,5+ m6A
LSM4,607.1207687293725,-0.2945510081068431,0.1315463084817486,-2.2391430934583045,0.0251466071180736,0.0602653851121443,non-sig,protein_coding,non-m6A,0,0 m6A
FAM220A,71.59634101796641,0.932229417398698,0.4174705733170659,2.233042223770528,0.025546160058745,0.0611212389888357,non-sig,protein_coding,m6A,2,2-4 m6A
NDUFA12,1213.5688800664282,-0.3419525066721394,0.1532115020498561,-2.231898402515926,0.0256216785035715,0.0612764758898201,non-sig,protein_coding,non-m6A,0,0 m6A
IRF2BP1,304.92345773663294,0.3639938747293861,0.1631092734344087,2.2315952187461576,0.0256417279365257,0.0613159415681947,non-sig,protein_coding,m6A,1,1 m6A
NDUFA8,341.5552872147776,-0.3797417683211939,0.1703652317237058,-2.2289863047705056,0.0258148160248354,0.0616786397806545,non-sig,protein_coding,m6A,1,1 m6A
EEF1A1,90832.20993857726,-0.1909198880273654,0.085663314676973,-2.228724031369827,0.025832272287083,0.0617049936232301,non-sig,protein_coding,non-m6A,0,0 m6A
ABHD12,577.9730808879253,0.3096866122275508,0.1391565886695334,2.225454182144325,0.026050763679806,0.0621393043667909,non-sig,protein_coding,m6A,1,1 m6A
IFNGR1,120.37719116597064,0.6193196178393169,0.278955674831353,2.2201362930284043,0.0264095172352568,0.0628302953742848,non-sig,protein_coding,m6A,3,2-4 m6A
ZER1,275.06147258577977,-0.4390699837906731,0.1981783543619986,-2.215529466899571,0.0267237440906699,0.0634555835778458,non-sig,protein_coding,m6A,2,2-4 m6A
NDUFAF8,141.4504730017065,0.5891019095738724,0.2663876648141117,2.211445901539601,0.0270049742035439,0.0640881469358853,non-sig,protein_coding,non-m6A,0,0 m6A
CUTA,302.1676818527953,-0.3724365906741976,0.168483905951587,-2.21051731066358,0.0270692804778951,0.0642231220013643,non-sig,protein_coding,non-m6A,0,0 m6A
MED10,616.3081100941458,-0.2859860298780706,0.1298132909906954,-2.2030566184364666,0.027590758301799,0.0652186360076988,non-sig,protein_coding,m6A,1,1 m6A
CREB3,215.57769506961912,-0.464970016043403,0.2113518897358132,-2.199980405307039,0.0278082852844722,0.0656371008672059,non-sig,protein_coding,non-m6A,0,0 m6A
GINM1,470.20648122353,-0.3032438870853236,0.1386012757694515,-2.187886694417861,0.0286778567400536,0.0674745543009921,non-sig,protein_coding,m6A,4,2-4 m6A
LCMT1,706.8997256106497,-0.3160409397748476,0.1445090712653605,-2.186997238356786,0.0287427256006412,0.0675995739939425,non-sig,protein_coding,non-m6A,0,0 m6A
MRGBP,314.8788853354598,0.4591796417763136,0.2103050465998615,2.183398112409424,0.0290065048422299,0.0681179931648236,non-sig,protein_coding,m6A,2,2-4 m6A
RAD23B,6261.210765812473,-0.1816426050600896,0.0832738527880877,-2.1812681769669906,0.0291635867430971,0.0684310933027005,non-sig,protein_coding,m6A,5,5+ m6A
GDE1,393.97064151105616,0.3514552725167592,0.1612626865165965,2.1793961151737897,0.0293022544852677,0.0686590133944048,non-sig,protein_coding,m6A,6,5+ m6A
TMEM42,22.35024995296396,1.2610521005220707,0.5789659601108462,2.178110955401653,0.0293977771691976,0.0688684169954475,non-sig,protein_coding,m6A,1,1 m6A
ZYG11B,2563.523736829243,0.2182575582316769,0.1004439309523097,2.1729292766857613,0.0297856405999265,0.0696218392267368,non-sig,protein_coding,m6A,15,5+ m6A
RPS2,2725.1628374521456,-0.6306292772638443,0.2904021333750567,-2.171572467235912,0.02988792562063,0.0697707869296284,non-sig,protein_coding,non-m6A,0,0 m6A
