gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,sig,gene_type,m6A_ESC_mm,m6A_ESC_mm_num,m6A_ESC_mm_bin
1500009L16Rik,243.12486788116482,0.4963508953118344,0.20172983318609952,2.46047343356469,0.013875384424323749,0.03633668854394116,up,protein_coding,m6A,1,1 m6A
Dusp22,89.90941544671774,-0.7719183302266361,0.31386942597368717,-2.459361334198091,0.013918445392203983,0.03644393427645109,down,protein_coding,m6A,1,1 m6A
AW554918,249.55343602715132,-0.44986901220108394,0.18297883639064996,-2.4585849438928435,0.013948577451241137,0.03651729970724808,down,protein_coding,m6A,1,1 m6A
Nsun4,309.05956582241186,-0.42228656761321304,0.1717639310391997,-2.458528778762285,0.013950759477320687,0.03651748096410885,down,protein_coding,m6A,2,2-4 m6A
Zfand6,1521.2580182582167,0.242298524985806,0.09855661857558973,2.4584703542763178,0.013953029599539672,0.03651789273144211,up,protein_coding,m6A,6,5+ m6A
Nek1,819.3657538029862,0.2861905688026717,0.11641875253534965,2.458285822258507,0.013960201855391173,0.03653113230410008,up,protein_coding,non-m6A,0,0 m6A
Atp6v1c2,5.05229556523864,-5.551661732677168,2.2585877577639066,-2.458023476658502,0.013970404115142623,0.03655229559886847,down,protein_coding,non-m6A,0,0 m6A
Mppe1,146.13100996436643,0.7418791814226534,0.3019541948629863,2.4569262293550382,0.014013145918582043,0.03665857636700046,up,protein_coding,m6A,4,2-4 m6A
Ppp1r37,378.8903647245663,0.3995722308222234,0.16263700876208284,2.456834602797857,0.014016720324962323,0.03666237804126041,up,protein_coding,m6A,3,2-4 m6A
Bbip1,132.5606266904006,0.6061444146770789,0.24672805844330617,2.456730776797161,0.01402077161146208,0.036667425712287885,up,protein_coding,m6A,1,1 m6A
Fam178b,288.71232918130914,-0.4625953174861836,0.18844322517609674,-2.454825940565901,0.014095281887589824,0.03685670985553744,down,protein_coding,non-m6A,0,0 m6A
Izumo4,26.14981329640966,-1.4390614904057772,0.5863012500625766,-2.4544745389033107,0.014109065559277411,0.03688717124891102,down,protein_coding,m6A,1,1 m6A
Me1,1430.7605540100878,0.2204474036751274,0.08982394310288694,2.4542165046419817,0.014119194482970056,0.036908069788816465,up,protein_coding,non-m6A,0,0 m6A
Cox7a1,128.70940755372152,-0.6362410860765683,0.2592691759044932,-2.4539788960911415,0.014128527286664966,0.03692688123736841,down,protein_coding,non-m6A,0,0 m6A
Clock,1295.960578504401,0.22660279620769788,0.09234524174420583,2.4538654285554027,0.014132985991945103,0.03693294978602649,up,protein_coding,m6A,4,2-4 m6A
Vamp2,317.75171962582215,-0.4800435406926854,0.1956631997053793,-2.453417614633273,0.014150594956547918,0.03697337614950479,down,protein_coding,non-m6A,0,0 m6A
Gm3788,41.694044406976204,-1.0845724726865709,0.44210588397819317,-2.453196195733209,0.014159308753750896,0.03699055207071199,down,processed_pseudogene,non-m6A,0,0 m6A
Fkbp5,2027.2620395486842,-0.24205244307412044,0.09868286424367868,-2.4528315521569954,0.014173669384909974,0.03702247266869941,down,protein_coding,m6A,4,2-4 m6A
Atp11b,1645.4989751262792,-0.29267899544092085,0.11932674171318182,-2.452752763034584,0.014176773997417614,0.03702498666838411,down,protein_coding,m6A,6,5+ m6A
Trmt10c,1211.4780996363943,-0.22748962024281244,0.09275436527429283,-2.452602845915457,0.014182682999991824,0.037034822929726346,down,protein_coding,m6A,17,5+ m6A
Incenp,4214.902621086352,-0.2874750541805207,0.11723135326341033,-2.4522028124556847,0.014198461007736576,0.037070422969443954,down,protein_coding,m6A,13,5+ m6A
Gm13140,44.140858647647214,-1.1277478889461756,0.45997659060565127,-2.4517506150938457,0.014216315095946706,0.03711143182575787,down,processed_pseudogene,non-m6A,0,0 m6A
Capn6,25.10830220589145,-1.6144657973231487,0.6586192877227236,-2.451288365552442,0.014234586544705956,0.03715351764401959,down,protein_coding,non-m6A,0,0 m6A
Card9,41.55999625096351,-1.0717652296772244,0.4373285418121499,-2.4507095403290426,0.014257495121116485,0.03720769223514681,down,protein_coding,non-m6A,0,0 m6A
Nptn,861.7006437340145,-0.29613520158287543,0.1208537512609239,-2.4503600301451787,0.014271343677647739,0.03723821016371732,down,protein_coding,non-m6A,0,0 m6A
Hoxd8,29.294619453416487,1.557782771706367,0.6358708726749203,2.4498413729083652,0.014291916177279013,0.037284611468939695,up,protein_coding,m6A,1,1 m6A
Pcdhgb7,71.87915239349088,-0.9047629564237258,0.3693207058704339,-2.4498029545658273,0.014293441078060312,0.037284611468939695,down,protein_coding,non-m6A,0,0 m6A
Insr,586.6712674892136,0.3521749925680785,0.1438993127179968,2.447370914538313,0.014390266210393143,0.037531516701438825,up,protein_coding,m6A,13,5+ m6A
Ablim3,13.24109595494844,-2.5099166007096256,1.0256891505175794,-2.4470538656308114,0.014402931187444455,0.03755888090582227,down,protein_coding,non-m6A,0,0 m6A
Pdk3,1089.7838688245056,0.27104638238590617,0.11079917964010545,2.4462851012643854,0.01443368141813952,0.03763339110440843,up,protein_coding,non-m6A,0,0 m6A
Sec61a1,1362.5672706971122,-0.2653213996707961,0.10846663795114055,-2.4461106629884823,0.014440666925136349,0.03764592566124535,down,protein_coding,m6A,4,2-4 m6A
Mypn,275.19614739193605,0.49928190669731687,0.20414964429167015,2.4456663073288976,0.014458474941693751,0.03768531763556967,up,protein_coding,non-m6A,0,0 m6A
C330018A13Rik,50.110190318095675,-0.9654604397448878,0.3947704598599323,-2.4456248324341208,0.01446013807909616,0.03768531763556967,down,lncRNA,non-m6A,0,0 m6A
Doc2b,11.964850715353013,3.3648123536804047,1.3761764595474586,2.4450442603755107,0.014483436652252648,0.03774034661503615,up,protein_coding,non-m6A,0,0 m6A
Cuedc1,139.58006034795434,0.6155069901977919,0.2517741126598262,2.4446794140007864,0.014498095005306634,0.037767155097470965,up,protein_coding,m6A,5,5+ m6A
Riox2,796.6914308536643,0.3884147144341695,0.1588794323122131,2.4447136346188465,0.014496719575279425,0.037767155097470965,up,protein_coding,m6A,4,2-4 m6A
Ly96,5.902776289540746,-5.561581908078885,2.275176809733015,-2.444461408136241,0.01450686002157021,0.0377842930399065,down,protein_coding,non-m6A,0,0 m6A
Ttc26,147.02226379835992,-0.5871254878433806,0.24020648155797183,-2.444253310881966,0.01451523101649081,0.0378003997120728,down,protein_coding,m6A,1,1 m6A
Cpsf1,1555.1086881787026,-0.21024855179798743,0.08602315404167436,-2.444092571822366,0.014521699878924824,0.03781154876579341,down,protein_coding,non-m6A,0,0 m6A
Slc9a6,264.2646687273102,-0.489205077810387,0.2001742542950695,-2.4438960920981767,0.014529610558956551,0.03782644809474394,down,protein_coding,m6A,5,5+ m6A
Rad51,1497.0479014295672,0.21949357076625073,0.08981857978343952,2.4437435026858476,0.014535756745318372,0.03783674993766306,up,protein_coding,m6A,2,2-4 m6A
Hmgcs1,5760.559743273621,-0.22461222159476577,0.09193111118116049,-2.443266688598405,0.014554977233047665,0.03788107611745156,down,protein_coding,m6A,7,5+ m6A
Lcorl,460.46493766735756,0.3776380176667933,0.15460275231969484,2.4426345068288025,0.014580495176807972,0.03793946051355342,up,protein_coding,m6A,2,2-4 m6A
Sdcbp2,30.102693670800104,-1.3399683744025475,0.5485823169619894,-2.4426022002006893,0.01458180028879515,0.03793946051355342,down,protein_coding,non-m6A,0,0 m6A
Rabggta,299.0882282143308,0.40646691820184716,0.1664121344690815,2.4425317270199822,0.014584647597358816,0.037941157295717905,up,protein_coding,m6A,2,2-4 m6A
Emc2,763.8988104472247,-0.33975222371178576,0.13913477301473906,-2.441892967157783,0.014610477600761911,0.03800263278428426,down,protein_coding,non-m6A,0,0 m6A
Tbc1d23,583.8547335627145,-0.3388207967969467,0.13875804484401555,-2.4418101103819323,0.014613831094486199,0.038005635967062815,down,protein_coding,non-m6A,0,0 m6A
Ppp2r2c,552.5712356921443,0.3540827850829877,0.14501941863993123,2.441623255725083,0.01462139622464868,0.038014350708705055,up,protein_coding,m6A,12,5+ m6A
Zfp324,119.71970048042039,-0.6782257829033893,0.27777710904470215,-2.441618696500451,0.01462158085578982,0.038014350708705055,down,protein_coding,m6A,3,2-4 m6A
Pum3,2743.190654473564,-0.19236655438566946,0.07880899492060556,-2.4409213006645376,0.014649846930391851,0.038082110745208717,down,protein_coding,m6A,4,2-4 m6A
Tcam1,8.22756181470861,2.7600583588238914,1.1309172197610566,2.440548530516711,0.014664975382493462,0.038115704437746915,up,protein_coding,non-m6A,0,0 m6A
Cyp2j6,59.51868193802306,1.005151084563851,0.41208838672586695,2.439163822475071,0.014721292839497408,0.03824370032503941,up,protein_coding,non-m6A,0,0 m6A
Icmt,364.0088859547782,-0.3873342919507565,0.15880155645226446,-2.4391089143209292,0.014723529932823203,0.03824370032503941,down,protein_coding,m6A,5,5+ m6A
Gm37472,85.91101023324418,-0.8070290616631257,0.3308639668438215,-2.439156700445623,0.014721582991593693,0.03824370032503941,down,TEC,non-m6A,0,0 m6A
Ap3m2,38.20401679995822,-1.1513820615173027,0.4720532207434585,-2.4390937524034637,0.014724147719443538,0.03824370032503941,down,protein_coding,m6A,3,2-4 m6A
Gm6937,4.403297424708992,-5.524743726962049,2.2651064313680602,-2.4390658427583287,0.014725284983981561,0.03824370032503941,down,processed_pseudogene,non-m6A,0,0 m6A
Pcdhga7,34.91172068238567,-1.2394792566622137,0.5082017160354286,-2.438951340683401,0.014729951534441918,0.03825007246413673,down,protein_coding,non-m6A,0,0 m6A
Myd88,120.25969237581766,-0.6940084674207609,0.2846272353710221,-2.4383066030771627,0.014756252259926852,0.038312612897788145,down,protein_coding,non-m6A,0,0 m6A
Tmem47,495.84995827139096,0.42893063313716834,0.1759267527353908,2.4381205613583825,0.014763849134036413,0.03832657981866707,up,protein_coding,m6A,2,2-4 m6A
Tspan17,74.81312524454482,0.8071091505996241,0.331111626424231,2.4375741779768543,0.01478618022013612,0.038378786443134506,up,protein_coding,m6A,1,1 m6A
Pex12,236.7107570323278,0.4836655440550518,0.19843745841219185,2.4373701816437685,0.014794525326984076,0.038390894833172005,up,protein_coding,m6A,3,2-4 m6A
Vash1,63.42838708453039,-0.9081629197177501,0.37260235127881114,-2.437351553474737,0.01479528757716725,0.038390894833172005,down,protein_coding,m6A,3,2-4 m6A
Atg5,525.0891092319065,0.4072155761979227,0.1671460696378445,2.436285681621093,0.014838959909703414,0.03849843636735422,up,protein_coding,m6A,2,2-4 m6A
Ank,458.2727884612537,0.33456344760934736,0.13735657106080107,2.435729466930653,0.014861794959186068,0.03855189315241963,up,protein_coding,m6A,5,5+ m6A
Zbtb7a,755.9716040464638,-0.29874342353861444,0.12267165007686806,-2.435309408094021,0.014879060730538013,0.03859088920567512,down,protein_coding,m6A,9,5+ m6A
Snta1,334.8677700193186,0.38000660162938454,0.15608105708817785,2.434674705045726,0.014905182598627293,0.038647167088381555,up,protein_coding,m6A,2,2-4 m6A
Cdc42bpb,1647.790892766412,0.2056865346428176,0.0844821831331878,2.4346735254053367,0.01490523118555609,0.038647167088381555,up,protein_coding,m6A,6,5+ m6A
Cpsf4l,58.82128165131943,-0.9889572316379232,0.406288842890417,-2.4341235279863733,0.01492789963808577,0.038700137594821424,down,protein_coding,m6A,1,1 m6A
Tmem138,109.43561913160036,-0.6822115356700549,0.2802906242848391,-2.433943473531147,0.014935327280089174,0.03871199923441103,down,protein_coding,m6A,1,1 m6A
1110002L01Rik,78.15274208749923,-0.914387824315971,0.37568770607972823,-2.433904036566797,0.014936954576156394,0.03871199923441103,down,lncRNA,m6A,2,2-4 m6A
4632415L05Rik,166.1928476406161,-0.573610393159573,0.2356885665490858,-2.43376418957561,0.014942726372237121,0.038721151816753584,down,transcribed_unprocessed_pseudogene,m6A,3,2-4 m6A
Fuz,111.05728033424211,-0.7547731577033802,0.31018990369417965,-2.433261523713296,0.01496348873670484,0.03876914095715881,down,protein_coding,non-m6A,0,0 m6A
Pigx,240.36846401738683,-0.4716630230292538,0.1939330654370621,-2.432091824910201,0.015011900972538095,0.03888874346662896,down,protein_coding,non-m6A,0,0 m6A
Gm49797,108.30126601627383,0.6740897990199284,0.27721590865502876,2.4316418285314745,0.015030562426160226,0.038931251457178684,up,lncRNA,m6A,2,2-4 m6A
Gm33700,23.05227052970296,1.9844334390050384,0.816118627481199,2.4315502332419854,0.01503436340592345,0.038934646653517334,up,processed_pseudogene,non-m6A,0,0 m6A
Med11,141.5870481725022,0.5870009565599624,0.24141499099403962,2.4315016815772434,0.01503637852419742,0.038934646653517334,up,protein_coding,m6A,2,2-4 m6A
Gatb,212.93351007110283,-0.5065411434448529,0.20833499537031142,-2.431378091541874,0.015041509154980499,0.038942097698424646,down,protein_coding,m6A,1,1 m6A
Wdr11,1028.0896052915964,-0.2573642526090027,0.10588609495301768,-2.430576486206209,0.015074823892787737,0.039022503543948366,down,protein_coding,m6A,1,1 m6A
Eif4h,2987.415012727534,-0.20085905804926327,0.08265979198939719,-2.4299487479357262,0.015100958067839756,0.039084300575702655,down,protein_coding,non-m6A,0,0 m6A
Pde4d,251.92984498281135,-0.502503307322509,0.20681139740131818,-2.4297660266150602,0.015108572667003075,0.03909815391173546,down,protein_coding,m6A,4,2-4 m6A
Gm16143,6.305803060911528,-5.5491592386013675,2.2840864538002266,-2.4294873906234,0.015120190856524551,0.03912236209044466,down,lncRNA,non-m6A,0,0 m6A
Arrdc3,790.34529567395,-0.3771578021625757,0.1552668708219481,-2.429093857343725,0.015136613282674374,0.03915899176436819,down,protein_coding,m6A,17,5+ m6A
Clic1,1119.728216600502,0.231276670033487,0.09522772323922606,2.4286695320068294,0.015154338281492702,0.03919897977511522,up,protein_coding,non-m6A,0,0 m6A
Gm21986,4.057367342592588,-5.460720182417165,2.2497375605563996,-2.4272698638976506,0.015212935137445828,0.03934466121735952,down,lncRNA,non-m6A,0,0 m6A
Otud5,1233.8797113994792,-0.2700460449498915,0.11131264393073877,-2.4260141113701352,0.01526567668881268,0.03947515797268677,down,protein_coding,m6A,11,5+ m6A
Timm10,181.0620832645531,0.5814551135934862,0.23975504525857594,2.425204912649019,0.015299748232948114,0.039557344571170563,up,protein_coding,non-m6A,0,0 m6A
Gtf3c4,1181.2820471048215,0.26056059765692224,0.10744350986700987,2.425093874720174,0.015304428736512032,0.039563527711916534,up,protein_coding,m6A,32,5+ m6A
Vwa8,661.6569317622493,-0.3031925568312227,0.1251104378602072,-2.4233993743191635,0.015376012380380824,0.03974263466165727,down,protein_coding,m6A,1,1 m6A
Brsk2,18.648369263848547,2.041233289826554,0.8424320713956178,2.4230241928526515,0.015391901599262691,0.03977166714578824,up,protein_coding,m6A,1,1 m6A
Antxr1,181.84435353048508,0.5655527478816135,0.2334129076089451,2.4229711787367316,0.015394147952170985,0.03977166714578824,up,protein_coding,m6A,2,2-4 m6A
Sh3gl1,810.3476456513986,0.3199747820053268,0.13205847588111327,2.4229780017557276,0.015393858826038989,0.03977166714578824,up,protein_coding,m6A,5,5+ m6A
Ptp4a2,4320.222048655413,-0.17034814532580694,0.070344695593807,-2.4216203352339765,0.015451484321689477,0.03991383276282782,down,protein_coding,m6A,5,5+ m6A
Igbp1,1353.9276474051114,-0.25780047604856887,0.10650504210744322,-2.42054714919973,0.01549716944623034,0.040025863226037836,down,protein_coding,m6A,2,2-4 m6A
Riok2,1495.6628350986616,0.254874062467284,0.10529961702611135,2.420465236868643,0.01550066130109789,0.040028900332911385,up,protein_coding,m6A,4,2-4 m6A
Il2rg,72.7076174322842,0.7819666807956613,0.32309133592455647,2.4202650886876604,0.015509196365415747,0.04004495816848608,up,protein_coding,non-m6A,0,0 m6A
Taok1,3319.4016860564175,-0.19905156720189088,0.08225975283611713,-2.4197929162084097,0.01552934794843591,0.040091000737978534,down,protein_coding,m6A,2,2-4 m6A
Lig3,1324.4805589210002,0.30840887032119874,0.1274852757594955,2.4191724768515277,0.015555862357752467,0.040153453553075515,up,protein_coding,m6A,18,5+ m6A
Cks2,323.6563222252314,-0.5579069437512609,0.23065862301968126,-2.418756066638171,0.015573679935298256,0.04019344243716516,down,protein_coding,non-m6A,0,0 m6A
Grin1os,128.5960439782506,4.60269087530056,1.903204552993076,2.4183900086105483,0.015589357846180915,0.0402276393310874,up,lncRNA,non-m6A,0,0 m6A
Hspa12a,172.82461706567764,-0.5512406499793403,0.22794193470439292,-2.418338032860071,0.015591585042753674,0.0402276393310874,down,protein_coding,m6A,1,1 m6A
Nelfcd,886.9761177910191,-0.27230628004839674,0.11260396720019285,-2.418265420118612,0.015594697017330478,0.040229663171274625,down,protein_coding,m6A,2,2-4 m6A
Hif1a,2762.4549959924775,-0.18964250319292986,0.07843110080208461,-2.417950293359766,0.01560820878291835,0.040258510760179195,down,protein_coding,m6A,5,5+ m6A
9130008F23Rik,11.696374046137759,2.3133527410493073,0.9570351855979805,2.417207617715606,0.015640093415487027,0.04033121873373132,up,protein_coding,m6A,1,1 m6A
Fry,943.6438614375884,-0.2856377652630284,0.11816959107755329,-2.417185019076251,0.015641064520493003,0.04033121873373132,down,protein_coding,m6A,5,5+ m6A
Cog3,586.4300743520063,-0.34060430272566045,0.14091433130891207,-2.4171019339330964,0.015644635297634827,0.040334408783460673,down,protein_coding,m6A,5,5+ m6A
Smim14,479.0649877346758,-0.36386011402873447,0.15054565605455045,-2.4169419667405694,0.01565151227931093,0.04034612054222374,down,protein_coding,non-m6A,0,0 m6A
Mlst8,213.1744151224758,-0.5057317462981425,0.2092836370215572,-2.4164896668249787,0.01567097102286163,0.04039025695781993,down,protein_coding,m6A,6,5+ m6A
Ccdc12,279.6132253486925,-0.4922958899713478,0.2037282934706117,-2.4164335821247267,0.015673385368538798,0.04039045664377883,down,protein_coding,non-m6A,0,0 m6A
Tkfc,375.4261402962942,-0.40473960405370324,0.1675206466407089,-2.4160580332630364,0.015689560506364646,0.04042008701624781,down,protein_coding,m6A,3,2-4 m6A
Tmem253,109.97137237153065,-0.6757605002133734,0.27969261018949926,-2.416082783722915,0.01568849403585409,0.04042008701624781,down,protein_coding,non-m6A,0,0 m6A
Platr10,842.7581033162614,0.32181931134210223,0.1332508307922997,2.415139248502903,0.01572919509963976,0.04051615620002587,up,lncRNA,m6A,14,5+ m6A
Fance,208.95198054112467,0.4900381548019448,0.20292706620331086,2.4148486644506053,0.015741748651352545,0.040542450259272445,up,protein_coding,m6A,3,2-4 m6A
Kcng1,44.05224521577917,1.1847394603311077,0.49062608537676855,2.4147502459460664,0.015746002436823416,0.04054337816873129,up,protein_coding,non-m6A,0,0 m6A
Zfp212,409.29497676448284,0.3685633085868801,0.15263115786957407,2.414731786951546,0.015746800372986182,0.04054337816873129,up,protein_coding,m6A,2,2-4 m6A
Atrip,427.77105321524766,0.3632629681402718,0.15045897043893358,2.414365637891351,0.015762635432696914,0.04057810408381493,up,protein_coding,m6A,3,2-4 m6A
Gm47585,43.250428653257636,1.0861159328562915,0.44999982801047894,2.413591884375119,0.015796144477836904,0.040658311415477745,up,TEC,non-m6A,0,0 m6A
Cyb5b,2217.3451862323996,-0.24084024996454448,0.09978907657540942,-2.4134931219906055,0.015800426099155832,0.040663276458875734,down,protein_coding,m6A,6,5+ m6A
Abcc10,103.64226937507648,-0.6851832682392787,0.28392077451387876,-2.4132903603564424,0.015809219573376915,0.04067984979994738,down,protein_coding,m6A,1,1 m6A
Amhr2,40.24853604941611,-1.1025524602838102,0.456999325087014,-2.4125910034415936,0.01583958268985829,0.04075191235658093,down,protein_coding,non-m6A,0,0 m6A
Echs1,932.6300845217665,-0.2561230756212865,0.10617284458500188,-2.4123218759221863,0.015851280725599434,0.0407759392857956,down,protein_coding,non-m6A,0,0 m6A
Slc35a4,524.927149040054,0.32383662763600307,0.13429806311064887,2.411327610653568,0.015894563883248055,0.04088119674971122,up,protein_coding,m6A,8,5+ m6A
Rnf169,1604.6956744588965,-0.22839804329513075,0.09477485318985238,-2.4099013146198733,0.01595683602657016,0.04103525574813847,down,protein_coding,m6A,19,5+ m6A
Sec13,963.0014879416976,-0.26619428021647545,0.11046447400742443,-2.409772758240665,0.01596245932801094,0.041043610090053716,down,protein_coding,non-m6A,0,0 m6A
Zik1,182.22795438675666,-0.52776046009685,0.21904674844772296,-2.409350806788185,0.01598092853682521,0.04107887698252334,down,protein_coding,m6A,5,5+ m6A
Jak3,181.48636308024447,-0.5667342705563839,0.23522191343469684,-2.4093600051158615,0.01598052571719925,0.04107887698252334,down,protein_coding,non-m6A,0,0 m6A
Platr5,7.064369980469934,-4.375500825351321,1.8160924032100418,-2.4092941623550574,0.015983409346392877,0.04107914455658803,down,lncRNA,non-m6A,0,0 m6A
Nipa1,62.668435715752715,-0.9199271753630365,0.3818391541975313,-2.4092007465717984,0.01598750134012883,0.04108355235842799,down,protein_coding,m6A,2,2-4 m6A
Sco1,645.8552529586634,0.29418751779563235,0.1221289143817915,2.408827747997189,0.016003849387307627,0.04111944890890813,up,protein_coding,m6A,3,2-4 m6A
Hsd17b14,603.0886936417147,0.36846918880079155,0.1529748769413782,2.4086908658994597,0.016009852438706815,0.041128758851160616,up,protein_coding,non-m6A,0,0 m6A
Ldb1,2517.230908804314,-0.22792257901997304,0.09465009075820628,-2.408054521598141,0.01603778572356648,0.041194395667428003,down,protein_coding,m6A,4,2-4 m6A
Gm26788,182.220695611825,0.6030386036156208,0.2504557021789461,2.407765518489815,0.016050486089100376,0.04122089176285452,up,lncRNA,non-m6A,0,0 m6A
Vstm5,32.523338149871705,-1.3476210105780195,0.5597651707956074,-2.4074756360111045,0.016063233979985807,0.041247502021998915,down,protein_coding,m6A,1,1 m6A
Ankrd9,104.03820107626639,0.6948304453731265,0.2886345466650113,2.4073017364049125,0.016070885670968857,0.04126102019266573,up,protein_coding,m6A,3,2-4 m6A
Zswim6,465.1503364838692,-0.36826570533004493,0.15300422994489518,-2.4068988515067633,0.016088625168915075,0.04130043033113443,down,protein_coding,m6A,10,5+ m6A
Cdkn2c,49.63569698749199,-1.1009292374254778,0.4574168213396488,-2.4068402954687085,0.016091204892581975,0.04130091852738148,down,protein_coding,m6A,2,2-4 m6A
Nfam1,66.6258939746834,1.0394432081414962,0.43199778965385804,2.4061308484341066,0.016122488936416466,0.041375070345511834,up,protein_coding,non-m6A,0,0 m6A
Omp,23.01404503696698,1.570581156020493,0.6529101265472141,2.4055089546951893,0.016149956155643127,0.04143940650150472,up,protein_coding,non-m6A,0,0 m6A
Gm37447,23.67017983269537,1.4232800184016743,0.5918773535381575,2.404687406763431,0.01618630456466977,0.041501867392931664,up,TEC,non-m6A,0,0 m6A
Zfp1,297.5672016570176,0.4090133912317156,0.17007877283075998,2.4048467920139096,0.01617924713806249,0.041501867392931664,up,protein_coding,m6A,3,2-4 m6A
Pds5b,2016.6807311219263,0.22134535628257573,0.09204572297044203,2.4047326604589196,0.01618430049928473,0.041501867392931664,up,protein_coding,m6A,7,5+ m6A
Trpm4,279.7238364390214,-0.4559902748156061,0.1896253505251677,-2.4046904781071747,0.01618616854294162,0.041501867392931664,down,protein_coding,m6A,2,2-4 m6A
Yipf1,190.69486999121537,-0.5320989902115235,0.22127131659111093,-2.4047355003305446,0.016184174742498156,0.041501867392931664,down,protein_coding,m6A,1,1 m6A
Tmcc3,72.15594810484978,-0.8757692324157724,0.3642338278942632,-2.40441487128979,0.016198378443638334,0.041526664642516316,down,protein_coding,m6A,6,5+ m6A
Slc7a14,6.508721825942501,-4.366272220401191,1.8161745173091812,-2.404103889129663,0.016212165257671777,0.0415558452192791,down,protein_coding,m6A,1,1 m6A
Gm28800,27.33334328883666,1.2810857319860764,0.5329364900812028,2.403824387763126,0.016224565227696493,0.04158146284037755,up,lncRNA,non-m6A,0,0 m6A
Rbm34,859.6266977963201,0.28760619665666026,0.11965529730400674,2.403622765868382,0.01623351527908281,0.04159823248089952,up,protein_coding,m6A,3,2-4 m6A
Pelp1,2734.6368843068244,0.18307534507899936,0.07617772077055081,2.403266246707838,0.016249351882139964,0.04163264125865804,up,protein_coding,m6A,4,2-4 m6A
Cpox,706.8821352438782,0.2735282250341197,0.11382542076707175,2.4030504187097015,0.01625894557084899,0.04165104716860145,up,protein_coding,m6A,1,1 m6A
Gtf3a,760.3491850491455,0.2838477029316678,0.11813613148715245,2.4027170972881975,0.016273771694649282,0.041682849728855685,up,protein_coding,non-m6A,0,0 m6A
Clpb,1156.0216339692352,-0.25034437921770003,0.10421160036851515,-2.4022697888951634,0.016293686622407513,0.04172767514916157,down,protein_coding,m6A,3,2-4 m6A
Armc10,729.3975803380108,0.30814663963793576,0.1282909662989715,2.4019356041003346,0.016308579068417466,0.04175962675830037,up,protein_coding,m6A,7,5+ m6A
Blcap,360.86187456449176,-0.3768678103314632,0.1569251320184569,-2.40157714372442,0.016324566613065212,0.04179437258779723,down,protein_coding,m6A,1,1 m6A
Zkscan3,579.4769706701557,0.30287713107435044,0.12615285077003116,2.4008742507648653,0.016355956034487102,0.041862334384729014,up,protein_coding,m6A,8,5+ m6A
Rnf145,673.5882020688641,0.2770914281619672,0.1154102174406224,2.4009263157703384,0.01635362912588619,0.041862334384729014,up,protein_coding,m6A,14,5+ m6A
Kansl2,475.8129141711524,0.3619240225569145,0.15075605189793187,2.4007263257461275,0.016362568741843168,0.04187305865176449,up,protein_coding,m6A,2,2-4 m6A
Fmo5,13.604193884636551,-2.5223611251934135,1.0508768152482102,-2.4002443374846445,0.016384131411001552,0.0419220321699113,down,protein_coding,non-m6A,0,0 m6A
Trmt10a,265.72406550175685,-0.4664611856497729,0.1943571506439685,-2.4000207046884316,0.016394144528687718,0.04194144375870907,down,protein_coding,m6A,1,1 m6A
Ankzf1,426.11290940284795,-0.3432425335425442,0.14302242189798955,-2.39992113815106,0.016398604331602156,0.0419466445563729,down,protein_coding,m6A,2,2-4 m6A
Taf1d,4838.214995771162,-0.2017433975304717,0.08408116385193867,-2.39938873688438,0.01642246984015225,0.04200147509872617,down,protein_coding,m6A,4,2-4 m6A
Ptpdc1,106.86294789496955,0.7572664903114972,0.3156452631673809,2.399106144386943,0.016435149770349357,0.04202768584564555,up,protein_coding,m6A,1,1 m6A
Rapgef2,743.1944343318434,0.34517501334795353,0.14389839497523138,2.398741232710532,0.016451536086145708,0.04205714387116438,up,protein_coding,m6A,8,5+ m6A
Sat1,568.7597737606014,-0.3372724607513136,0.1406028294730002,-2.3987601246394523,0.01645068739417453,0.04205714387116438,down,protein_coding,m6A,1,1 m6A
Epb41l5,404.5719525112031,-0.3998763363781359,0.1667309995285672,-2.398332268796975,0.01646991761565382,0.042097908321348805,down,protein_coding,m6A,2,2-4 m6A
Atp12a,31.386727226746338,1.4783155090724955,0.6165579151460359,2.397691235092403,0.016498766190247437,0.04216541103537435,up,protein_coding,non-m6A,0,0 m6A
Dnah2os,21.707153323405286,1.434616268220338,0.5984081362438421,2.397387637850823,0.01651244452191521,0.04219412937858996,up,lncRNA,non-m6A,0,0 m6A
Gm26685,11.609421603114251,-2.7892563365944434,1.1637648848337365,-2.3967524479765823,0.01654109471838071,0.04226109107353912,down,lncRNA,non-m6A,0,0 m6A
Fam161b,98.39973416251473,-0.7129212818229314,0.29752281113180057,-2.396190326082635,0.01656648559382218,0.042319706917473034,down,protein_coding,non-m6A,0,0 m6A
Pigb,481.32106771723693,0.3464198327843092,0.14459986978679587,2.3957133107732753,0.016588059072464734,0.04236855519557861,up,protein_coding,m6A,4,2-4 m6A
Fxyd4,24.47812893857789,1.5621549137599684,0.6520855047862909,2.395628950948597,0.01659187689347035,0.042372044950759684,up,protein_coding,non-m6A,0,0 m6A
Sacm1l,763.0021940972812,0.4139304794332304,0.17282156743978946,2.3951320750371194,0.016614379364234183,0.042419303026035034,up,protein_coding,m6A,2,2-4 m6A
Txndc9,822.8068896214457,0.2625789198122673,0.10963364568875425,2.3950578142563903,0.016617744780680583,0.042419303026035034,up,protein_coding,m6A,3,2-4 m6A
